id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.2174299,1783100000004027,1973,Sloopvergunning verleend,woonfunctie,187,187,1,"POLYGON Z ((73648.14 451090.143 0, 73637.079 451081.461 0, 73632.44500000001 451087.365 0, 73643.50599999999 451096.047 0, 73648.14 451090.143 0))"
pand.2174478,1783100000004225,1965,Sloopvergunning verleend,woonfunctie,95,95,1,"POLYGON Z ((71397.997 448579.317 0, 71396.67600000001 448581.007 0, 71397.348 448581.533 0, 71403.97100000001 448586.719 0, 71409.818 448579.254 0, 71403.183 448574.058 0, 71399.897 448578.254 0, 71399.235 448577.735 0, 71397.997 448579.317 0))"
pand.2174945,1783100000004728,1961,Sloopvergunning verleend,woonfunctie,143,143,1,"POLYGON Z ((72449.56299999999 448985.736 0, 72446.054 448985.198 0, 72446.651 448981.305 0, 72442.71799999999 448980.702 0, 72441.32000000001 448989.823 0, 72437.235 448989.197 0, 72436.696 448992.715 0, 72444.709 448993.943 0, 72444.955 448992.336 0, 72448.46799999999 448992.875 0, 72449.56299999999 448985.736 0))"
pand.2175198,1783100000005015,1980,Sloopvergunning verleend,woonfunctie,105,105,1,"POLYGON Z ((74467.23299999999 442910.392 0, 74461.01700000001 442903.139 0, 74452.999 442910.011 0, 74456.92600000001 442914.594 0, 74455.273 442916.01 0, 74457.56200000001 442918.681 0, 74467.23299999999 442910.392 0))"
pand.2622492,518100000231751,1932,Sloopvergunning verleend,overige gebruiksfunctie,5,5,1,"POLYGON Z ((80618.371 453199.996 0, 80617.789 453199.115 0, 80617.679 453198.948 0, 80617.128 453198.115 0, 80614.474 453199.932 0, 80615.007 453200.751 0, 80615.681 453201.788 0, 80618.371 453199.996 0))"
pand.3644061,629100000003876,1913,Sloopvergunning verleend,woonfunctie,307,307,1,"POLYGON Z ((84622.728 459712.265 0, 84622.12699999999 459711.843 0, 84625.352 459707.251 0, 84621.916 459704.838 0, 84621.08500000001 459706.021 0, 84618.262 459704.039 0, 84620.995 459700.147 0, 84621.66099999999 459700.615 0, 84623.246 459698.357 0, 84622.709 459697.98 0, 84624.336 459695.664 0, 84617.961 459691.188 0, 84614.78 459695.718 0, 84614.458 459695.493 0, 84612.83900000001 459697.797 0, 84613.40300000001 459698.193 0, 84611.554 459700.826 0, 84614.50900000001 459702.901 0, 84611.386 459707.349 0, 84621.29399999999 459714.307 0, 84622.728 459712.265 0))"
pand.2676046,518100000288959,1980,Sloopvergunning verleend,winkelfunctie,31,31,1,"POLYGON Z ((74977.622 453971.73 0, 74983.852 453966.412 0, 74980.976 453963.014 0, 74974.682 453968.261 0, 74977.622 453971.73 0))"
pand.9543642,599100000693312,1900,Sloopvergunning verleend,industriefunctie,325,391,2,"POLYGON Z ((88773.71000000001 439646.16 0, 88761.12 439638.2 0, 88755.69 439647.08 0, 88749.02 439658.16 0, 88749.155 439658.252 0, 88753.326 439661.119 0, 88753.717 439661.388 0, 88762.39999999999 439647.871 0, 88769.762 439652.61 0, 88773.71000000001 439646.16 0))"
pand.9544582,599100000700131,1955,Sloopvergunning verleend,"kantoorfunctie, winkelfunctie",147,1609,8,"POLYGON Z ((92819.75 437370.27 0, 92824.7 437360.35 0, 92819.91 437358.77 0, 92811.97 437356.17 0, 92811.99000000001 437356.11 0, 92801.497 437352.649 0, 92799.698 437358.119 0, 92798.05100000001 437363.127 0, 92808.52 437366.61 0, 92814.94 437368.72 0, 92819.75 437370.27 0))"
pand.2635593,518100000245273,1931,Sloopvergunning verleend,"winkelfunctie, woonfunctie",48,97,5,"POLYGON Z ((81506.98 452133.544 0, 81507.94899999999 452131.795 0, 81509.423 452132.557 0, 81509.97900000001 452131.589 0, 81507.12699999999 452130.15 0, 81507.56299999999 452124.928 0, 81507.621 452124.2 0, 81502.143 452123.762 0, 81502.08500000001 452124.485 0, 81501.80100000001 452124.458 0, 81501.62699999999 452126.757 0, 81498.637 452126.495 0, 81497.387 452141.964 0, 81506.25599999999 452142.704 0, 81506.916 452134.361 0, 81506.98 452133.544 0))"
pand.2177828,1783100000007910,1958,Sloopvergunning verleend,woonfunctie,126,126,1,"POLYGON Z ((77450.22500000001 444197.91 0, 77445.739 444193.849 0, 77438.11 444202.275 0, 77439.156 444203.222 0, 77438.125 444204.361 0, 77440.745 444206.733 0, 77442.826 444204.434 0, 77443.64599999999 444205.177 0, 77450.22500000001 444197.91 0))"
pand.2177829,1783100000007911,1961,Sloopvergunning verleend,woonfunctie,130,130,1,"POLYGON Z ((77100.806 444157.623 0, 77095.076 444153.076 0, 77089.70600000001 444159.842 0, 77089.065 444159.333 0, 77085.997 444163.199 0, 77092.31600000001 444168.214 0, 77094.557 444165.39 0, 77096.16800000001 444166.669 0, 77098.561 444163.653 0, 77097.00199999999 444162.417 0, 77100.806 444157.623 0))"
pand.2672010,518100000284803,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81561.94 452060.294 0, 81562.13499999999 452057.791 0, 81551.413 452056.927 0, 81551.338 452057.832 0, 81551.024 452061.65 0, 81560.71000000001 452062.441 0, 81560.86500000001 452060.156 0, 81561.94 452060.294 0))"
pand.7382826,599100000319016,1990,Sloopvergunning verleend,winkelfunctie,118,118,1,"POLYGON Z ((89899.88 438228.17 0, 89899.46000000001 438228.44 0, 89899.21000000001 438228.09 0, 89896.46000000001 438230.03 0, 89894.66 438233.9 0, 89900.31 438241.93 0, 89906.10000000001 438237.86 0, 89905.53999999999 438237.06 0, 89905.946 438236.774 0, 89908.823 438234.751 0, 89909.45 438234.31 0, 89903.38 438225.68 0, 89902.749 438226.129 0, 89899.88 438228.17 0))"
pand.10048758,1783100000001239,1925,Sloopvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((77494.98299999999 449342.197 0, 77489.80899999999 449339.615 0, 77487.48 449344.282 0, 77485.817 449343.452 0, 77480.681 449353.747 0, 77482.887 449354.848 0, 77483.109 449356.001 0, 77485.091 449356.989 0, 77486.04399999999 449356.504 0, 77486.632 449356.798 0, 77489.91 449350.227 0, 77492.552 449351.546 0, 77494.45 449347.742 0, 77492.66099999999 449346.849 0, 77494.98299999999 449342.197 0))"
pand.4737247,518100001670430,1979,Sloopvergunning verleend,overige gebruiksfunctie,54,54,1,"POLYGON Z ((79433.77899999999 459129.523 0, 79439.466 459135.513 0, 79443.211 459131.568 0, 79437.594 459125.813 0, 79433.77899999999 459129.523 0))"
pand.692961,1783100000057163,1970,Sloopvergunning verleend,industriefunctie,60,60,1,"POLYGON Z ((77409.591 444223.279 0, 77417.466 444230.42 0, 77420.701 444233.353 0, 77429.06 444224.09 0, 77437.048 444215.18 0, 77427.658 444207.161 0, 77425.708 444205.324 0, 77409.591 444223.279 0))"
pand.4721157,518100000342305,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81535.423 452068.487 0, 81535.716 452064.89 0, 81535.799 452063.867 0, 81526.211 452062.706 0, 81526.00999999999 452065.429 0, 81526.84600000001 452065.526 0, 81526.64999999999 452067.717 0, 81535.423 452068.487 0))"
pand.4721671,518100000342827,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81533.06200000001 452097.534 0, 81533.38 452093.627 0, 81533.458 452092.668 0, 81523.376 452091.724 0, 81523.228 452093.815 0, 81524.394 452093.985 0, 81524.132 452096.704 0, 81528.652 452097.08 0, 81532.96000000001 452097.524 0, 81533.06200000001 452097.534 0))"
pand.4721672,518100000342828,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81534.33 452081.937 0, 81534.63499999999 452078.182 0, 81525.815 452077.429 0, 81525.62 452079.732 0, 81524.338 452079.656 0, 81524.17999999999 452081.906 0, 81534.247 452082.959 0, 81534.33 452081.937 0))"
pand.4721922,518100000343079,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81558.855 452098.972 0, 81559.087 452096.115 0, 81548.261 452095.255 0, 81548.186 452096.173 0, 81547.86900000001 452100.03 0, 81557.624 452100.781 0, 81557.791 452098.911 0, 81558.855 452098.972 0))"
pand.7396963,599100000604171,1960,Sloopvergunning verleend,"overige gebruiksfunctie, woonfunctie",12,78,54,"POLYGON Z ((83270 431171.04 0, 83271.35000000001 431171.18 0, 83268.929 431194.11 0, 83266.77800000001 431214.49 0, 83264.617 431234.952 0, 83263.27499999999 431234.81 0, 83261.485 431234.621 0, 83260.886 431240.29 0, 83259.842 431240.18 0, 83259.515 431243.272 0, 83262.351 431243.572 0, 83263.692 431243.713 0, 83262.3 431256.9 0, 83260.96000000001 431256.76 0, 83260.92 431257.11 0, 83272.82000000001 431258.37 0, 83274.844 431239.259 0, 83279.86900000001 431191.818 0, 83281.98 431171.89 0, 83270.03999999999 431170.68 0, 83270 431171.04 0))"
pand.2171181,1783100000000555,1979,Sloopvergunning verleend,woonfunctie,92,92,1,"POLYGON Z ((78675.326 449839.131 0, 78672.83199999999 449844.677 0, 78684.762 449850.042 0, 78687.257 449844.497 0, 78675.326 449839.131 0))"
pand.1536047,614100000001643,1998,Sloopvergunning verleend,sportfunctie,17,17,1,"POLYGON Z ((64411.861 437509.001 0, 64414.978 437509.939 0, 64416.599 437504.999 0, 64413.508 437503.96 0, 64411.861 437509.001 0))"
pand.1536865,614100000002757,1980,Sloopvergunning verleend,overige gebruiksfunctie,6,6,1,"POLYGON Z ((66546.497 436718.673 0, 66547.73699999999 436720.283 0, 66550.101 436718.462 0, 66548.86199999999 436716.852 0, 66546.497 436718.673 0))"
pand.1536912,614100000002932,1920,Sloopvergunning verleend,woonfunctie,178,178,1,"POLYGON Z ((67720.78599999999 435006.914 0, 67713.53 435010.22 0, 67719.44 435023.19 0, 67724.42999999999 435020.91 0, 67722.5 435016.66 0, 67724.8 435015.61 0, 67724.56 435015.09 0, 67720.78599999999 435006.914 0))"
pand.8653901,638100000364414,1970,Sloopvergunning verleend,bijeenkomstfunctie,847,847,1,"POLYGON Z ((93922.8 459781.6 0, 93922.3 459780.4 0, 93894.5 459792 0, 93906.2 459819.9 0, 93934 459808.3 0, 93932.7 459805.2 0, 93930 459798.7 0, 93923.7 459783.6 0, 93922.8 459781.6 0))"
pand.4716214,518100000337261,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81536.961 452049.57 0, 81537.273 452045.728 0, 81537.372 452044.507 0, 81527.345 452043.651 0, 81527.12 452046.082 0, 81528.495 452046.283 0, 81528.284 452048.841 0, 81536.961 452049.57 0))"
pand.4716488,518100000337539,1980,Sloopvergunning verleend,bijeenkomstfunctie,238,238,1,"POLYGON Z ((74933.31299999999 453960.751 0, 74949.49000000001 453947.459 0, 74950.41499999999 453946.724 0, 74947.067 453942.746 0, 74930.11900000001 453956.926 0, 74933.31299999999 453960.751 0))"
pand.4716781,518100000337839,1999,Sloopvergunning verleend,winkelfunctie,29,29,1,"POLYGON Z ((75066.71000000001 454159.056 0, 75066.675 454158.564 0, 75066.314 454157.452 0, 75065.601 454156.524 0, 75064.61900000001 454155.888 0, 75063.481 454155.617 0, 75062.318 454155.743 0, 75061.264 454156.25 0, 75060.44 454157.081 0, 75060.16899999999 454157.656 0, 75059.942 454158.139 0, 75059.827 454159.303 0, 75060.107 454160.439 0, 75060.751 454161.415 0, 75061.685 454162.12 0, 75062.80100000001 454162.471 0, 75063.318 454162.452 0, 75063.97 454162.429 0, 75065.058 454161.999 0, 75065.939 454161.229 0, 75066.512 454160.209 0, 75066.54399999999 454160.022 0, 75066.71000000001 454159.056 0))"
pand.647982,1783100000009962,1970,Sloopvergunning verleend,woonfunctie,165,165,1,"POLYGON Z ((75728.64 443598.331 0, 75718.412 443596.174 0, 75716.731 443604.143 0, 75721.734 443605.198 0, 75720.518 443610.963 0, 75725.743 443612.065 0, 75728.64 443598.331 0))"
pand.7411221,599100000645505,1959,Sloopvergunning verleend,bijeenkomstfunctie,79,79,1,"POLYGON Z ((84188.39 430162.95 0, 84194.23 430169.49 0, 84196 430168.08 0, 84195.67 430167.67 0, 84199.78 430164.41 0, 84198.07000000001 430162.25 0, 84199.39599999999 430161.197 0, 84201.677 430159.386 0, 84202.2 430158.97 0, 84199.61 430155.72 0, 84199.035 430156.176 0, 84196.798 430157.952 0, 84195.49000000001 430158.99 0, 84194.13 430157.27 0, 84192.37 430158.7 0, 84192.71000000001 430159.1 0, 84188.39 430162.95 0))"
pand.7411401,599100000646567,1991,Sloopvergunning verleend,kantoorfunctie,272,272,1,"POLYGON Z ((85042.62 432113.04 0, 85035.16 432113.98 0, 85035.482 432116.497 0, 85036.99000000001 432128.26 0, 85029.84 432129.16 0, 85031.09 432138.98 0, 85031.27800000001 432138.956 0, 85049.24000000001 432136.68 0, 85048.459 432130.541 0, 85047.99000000001 432126.86 0, 85044.42999999999 432127.32 0, 85043.981 432123.78 0, 85042.62 432113.04 0))"
pand.4700194,518100000320268,1931,Sloopvergunning verleend,woonfunctie,48,76,4,"POLYGON Z ((81568.122 452050.415 0, 81572.98299999999 452042.537 0, 81572.749 452042.37 0, 81562.255 452035.793 0, 81560.673 452038.336 0, 81557.057 452044.686 0, 81557.34699999999 452044.864 0, 81557.12699999999 452045.219 0, 81558.93399999999 452046.331 0, 81559.681 452045.161 0, 81561.53999999999 452046.318 0, 81568.122 452050.415 0))"
pand.1530625,613100000137300,1975,Sloopvergunning verleend,"kantoorfunctie, woonfunctie",322,322,1,"POLYGON Z ((88679.372 431057.205 0, 88680.99000000001 431043.47 0, 88671.23 431042.32 0, 88670.5 431048.75 0, 88672.22900000001 431048.946 0, 88671.372 431056.508 0, 88672.386 431056.623 0, 88671.524 431064.224 0, 88684.88800000001 431065.74 0, 88685.803 431057.672 0, 88679.372 431057.205 0))"
pand.944676,518100000204804,1935,Sloopvergunning verleend,"industriefunctie, kantoorfunctie",150,480,5,"POLYGON Z ((80468.739 455563.833 0, 80489.50199999999 455521.219 0, 80479.954 455516.173 0, 80479.443 455517.216 0, 80477.435 455521.351 0, 80477.534 455521.399 0, 80469.67 455537.462 0, 80463.728 455549.627 0, 80463.63800000001 455549.583 0, 80461.133 455554.696 0, 80461.223 455554.74 0, 80459.181 455558.888 0, 80459.02800000001 455558.813 0, 80468.739 455563.833 0))"
pand.944791,518100000204920,1987,Sloopvergunning verleend,bijeenkomstfunctie,4859,4859,1,"POLYGON Z ((81764.58199999999 454839.036 0, 81769.459 454833.434 0, 81773.327 454828.992 0, 81771.78999999999 454827.664 0, 81747.424 454806.414 0, 81747.04700000001 454806.839 0, 81741.817 454810.382 0, 81736.3 454802.291 0, 81736.227 454802.185 0, 81734.827 454800.472 0, 81733.788 454799.522 0, 81736.255 454796.715 0, 81736.273 454796.694 0, 81730.41 454791.619 0, 81727.946 454794.449 0, 81727.662 454794.766 0, 81727.736 454794.833 0, 81706.41899999999 454819.327 0, 81751.618 454853.925 0, 81764.58199999999 454839.036 0))"
pand.944936,518100000205066,1980,Sloopvergunning verleend,bijeenkomstfunctie,38,38,1,"POLYGON Z ((75028.431 454033.919 0, 75035.645 454027.882 0, 75032.598 454024.25 0, 75025.447 454030.386 0, 75028.431 454033.919 0))"
pand.9284993,1621100000020297,1958,Sloopvergunning verleend,woonfunctie,117,117,1,"POLYGON Z ((92849.216 445661.047 0, 92852.693 445668.239 0, 92858.353 445665.71 0, 92855.094 445658.42 0, 92854.738 445658.579 0, 92854.584 445658.648 0, 92849.216 445661.047 0))"
pand.9284994,1621100000020298,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92836.45299999999 445675.497 0, 92833.141 445668.233 0, 92827.527 445670.742 0, 92830.784 445678.031 0, 92836.45299999999 445675.497 0))"
pand.9285002,1621100000020308,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92854.875 445612.357 0, 92851.54700000001 445614.39 0, 92844.618 445618.623 0, 92847.867 445623.943 0, 92854.79700000001 445619.71 0, 92852.86199999999 445616.542 0, 92856.19 445614.51 0, 92854.875 445612.357 0))"
pand.9285003,1621100000020309,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92822.351 445620.189 0, 92829.121 445616.048 0, 92825.87300000001 445610.74 0, 92819.103 445614.881 0, 92822.351 445620.189 0))"
pand.9285004,1621100000020310,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92844.629 445641.396 0, 92837.859 445645.537 0, 92841.106 445650.845 0, 92847.87699999999 445646.704 0, 92844.629 445641.396 0))"
pand.9285006,1621100000020312,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92825.81 445575.486 0, 92820.322 445578.838 0, 92823.781 445584.499 0, 92829.269 445581.147 0, 92825.81 445575.486 0))"
pand.9285008,1621100000020314,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92829.10000000001 445593.218 0, 92836.03 445588.985 0, 92832.78 445583.665 0, 92825.851 445587.898 0, 92829.10000000001 445593.218 0))"
pand.9285021,1621100000020327,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92803.605 445539.077 0, 92798.045 445542.485 0, 92801.49400000001 445548.111 0, 92807.054 445544.702 0, 92803.605 445539.077 0))"
pand.9285027,1621100000020333,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92807.072 445557.151 0, 92812.56 445553.799 0, 92809.101 445548.138 0, 92803.613 445551.49 0, 92807.072 445557.151 0))"
pand.9285028,1621100000020334,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92807.59 445596.105 0, 92814.382 445591.949 0, 92811.149 445586.666 0, 92804.357 445590.822 0, 92807.59 445596.105 0))"
pand.9285029,1621100000020335,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92820.55499999999 445602.038 0, 92813.762 445606.195 0, 92816.995 445611.478 0, 92823.788 445607.322 0, 92820.55499999999 445602.038 0))"
pand.3962350,503100000021661,1962,Sloopvergunning verleend,onderwijsfunctie,6299,6299,1,"POLYGON Z ((83599.15399999999 446071.001 0, 83595.05499999999 446069.804 0, 83596.067 446066.339 0, 83597.92999999999 446066.95 0, 83617.826 445999.585 0, 83603.19 445995.29 0, 83600.787 445994.585 0, 83599.308 445994.151 0, 83595.939 445993.162 0, 83595.883 445993.354 0, 83595.016 445993.097 0, 83595.52800000001 445991.312 0, 83602.451 445993.368 0, 83607.27899999999 445977.048 0, 83600.164 445974.943 0, 83598.246 445974.376 0, 83597.882 445974.268 0, 83593.74099999999 445988.264 0, 83592.552 445987.913 0, 83592.523 445987.905 0, 83591.01700000001 445987.461 0, 83561.424 445978.744 0, 83557.496 445992.11 0, 83556.656 445994.968 0, 83574.391 446000.146 0, 83578.954 446001.479 0, 83577.933 446004.97 0, 83577.421 446004.839 0, 83577.08500000001 446005.984 0, 83576.497 446007.991 0, 83574.724 446014.037 0, 83573.23699999999 446013.6 0, 83572.603 446015.759 0, 83574.09 446016.196 0, 83573.611 446017.828 0, 83573.03200000001 446019.8 0, 83572.473 446021.703 0, 83571.872 446023.75 0, 83571.33500000001 446025.578 0, 83570.712 446027.7 0, 83570.148 446029.619 0, 83569.523 446031.748 0, 83568.986 446033.575 0, 83568.386 446035.621 0, 83568.092 446036.622 0, 83565.795 446044.443 0, 83565.243 446044.281 0, 83563.14200000001 446043.663 0, 83562.389 446043.442 0, 83563.63800000001 446039.192 0, 83563.42 446039.128 0, 83557.602 446037.421 0, 83545.52099999999 446033.877 0, 83545.397 446033.841 0, 83543.851 446039.138 0, 83542.997 446042.062 0, 83541.93399999999 446045.704 0, 83541.073 446048.657 0, 83539.595 446053.721 0, 83539.522 446053.971 0, 83539.50199999999 446054.038 0, 83539.617 446054.072 0, 83541.44 446054.606 0, 83557.711 446059.377 0, 83557.76700000001 446059.185 0, 83572.51700000001 446063.525 0, 83572.71799999999 446063.584 0, 83573.849 446063.917 0, 83574.05100000001 446063.976 0, 83579.042 446065.445 0, 83578.709 446066.595 0, 83573.25 446085.43 0, 83576.916 446086.595 0, 83576.465 446088.13 0, 83592.757 446092.917 0, 83599.15399999999 446071.001 0))"
pand.5446794,599100010062109,1972,Sloopvergunning verleend,industriefunctie,546,546,1,"POLYGON Z ((69135.53 445247.26 0, 69151.38 445238.33 0, 69136.66 445212.18 0, 69120.8 445221.09 0, 69135.53 445247.26 0))"
pand.9283975,1621100000019246,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92849.216 445661.047 0, 92843.85799999999 445663.442 0, 92847.28 445670.659 0, 92852.693 445668.239 0, 92849.216 445661.047 0))"
pand.9283976,1621100000019247,1958,Sloopvergunning verleend,woonfunctie,103,103,1,"POLYGON Z ((92841.867 445673.078 0, 92847.28 445670.659 0, 92843.85799999999 445663.442 0, 92840.90399999999 445664.763 0, 92839.804 445662.303 0, 92837.399 445663.378 0, 92838.499 445665.838 0, 92841.867 445673.078 0))"
pand.9283977,1621100000019248,1958,Sloopvergunning verleend,woonfunctie,103,103,1,"POLYGON Z ((92836.45299999999 445675.497 0, 92841.867 445673.078 0, 92838.499 445665.838 0, 92833.141 445668.233 0, 92836.45299999999 445675.497 0))"
pand.9284015,1621100000019287,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92832.204 445598.299 0, 92835.307 445603.38 0, 92842.23699999999 445599.147 0, 92839.133 445594.066 0, 92832.204 445598.299 0))"
pand.9284016,1621100000019288,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92845.34 445604.228 0, 92842.23699999999 445599.147 0, 92835.307 445603.38 0, 92838.41099999999 445608.461 0, 92845.34 445604.228 0))"
pand.9284017,1621100000019289,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92838.41099999999 445608.461 0, 92841.514 445613.542 0, 92848.444 445609.309 0, 92845.34 445604.228 0, 92838.41099999999 445608.461 0))"
pand.9284018,1621100000019290,1958,Sloopvergunning verleend,woonfunctie,100,100,1,"POLYGON Z ((92851.621 445607.368 0, 92848.444 445609.309 0, 92841.514 445613.542 0, 92844.618 445618.623 0, 92851.54700000001 445614.39 0, 92849.40300000001 445610.879 0, 92852.66 445608.888 0, 92854.13400000001 445611.3 0, 92856.605 445609.791 0, 92854.17200000001 445605.81 0, 92851.621 445607.368 0))"
pand.9284019,1621100000019291,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92832.22199999999 445621.118 0, 92829.121 445616.048 0, 92822.351 445620.189 0, 92825.452 445625.259 0, 92832.22199999999 445621.118 0))"
pand.9284020,1621100000019292,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92835.32399999999 445626.187 0, 92832.22199999999 445621.118 0, 92825.452 445625.259 0, 92828.554 445630.328 0, 92835.32399999999 445626.187 0))"
pand.9284021,1621100000019293,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92838.42600000001 445631.257 0, 92835.32399999999 445626.187 0, 92828.554 445630.328 0, 92831.655 445635.398 0, 92838.42600000001 445631.257 0))"
pand.9284022,1621100000019294,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92841.52800000001 445636.326 0, 92838.42600000001 445631.257 0, 92831.655 445635.398 0, 92834.757 445640.467 0, 92841.52800000001 445636.326 0))"
pand.9284023,1621100000019295,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92844.629 445641.396 0, 92841.52800000001 445636.326 0, 92834.757 445640.467 0, 92837.859 445645.537 0, 92844.629 445641.396 0))"
pand.9284030,1621100000019302,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92819.185 445564.643 0, 92815.872 445559.221 0, 92810.38400000001 445562.573 0, 92813.697 445567.995 0, 92819.185 445564.643 0))"
pand.9284032,1621100000019304,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92817.00999999999 445573.416 0, 92820.322 445578.838 0, 92825.81 445575.486 0, 92822.49800000001 445570.064 0, 92817.00999999999 445573.416 0))"
pand.9284033,1621100000019305,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92820.55499999999 445602.038 0, 92817.46799999999 445596.994 0, 92810.67600000001 445601.15 0, 92813.762 445606.195 0, 92820.55499999999 445602.038 0))"
pand.9284034,1621100000019306,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92822.49800000001 445570.064 0, 92819.185 445564.643 0, 92813.697 445567.995 0, 92817.00999999999 445573.416 0, 92822.49800000001 445570.064 0))"
pand.9284037,1621100000019309,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92829.10000000001 445593.218 0, 92832.204 445598.299 0, 92839.133 445594.066 0, 92836.03 445588.985 0, 92829.10000000001 445593.218 0))"
pand.9284048,1621100000019320,1956,Sloopvergunning verleend,woonfunctie,84,84,1,"POLYGON Z ((92777.495 445530.02 0, 92774.027 445524.369 0, 92768.54300000001 445527.734 0, 92772.011 445533.385 0, 92777.495 445530.02 0))"
pand.9284049,1621100000019321,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92780.817 445535.433 0, 92777.495 445530.02 0, 92772.011 445533.385 0, 92775.333 445538.798 0, 92780.817 445535.433 0))"
pand.9284050,1621100000019322,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92791.44100000001 445531.712 0, 92794.743 445537.099 0, 92800.302 445533.69 0, 92797 445528.304 0, 92791.44100000001 445531.712 0))"
pand.9284051,1621100000019323,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92803.605 445539.077 0, 92800.302 445533.69 0, 92794.743 445537.099 0, 92798.045 445542.485 0, 92803.605 445539.077 0))"
pand.9284052,1621100000019324,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92784.13800000001 445540.846 0, 92780.817 445535.433 0, 92775.333 445538.798 0, 92778.65399999999 445544.21 0, 92784.13800000001 445540.846 0))"
pand.9284053,1621100000019325,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92787.46000000001 445546.258 0, 92784.13800000001 445540.846 0, 92778.65399999999 445544.21 0, 92781.976 445549.623 0, 92787.46000000001 445546.258 0))"
pand.9284054,1621100000019326,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92790.781 445551.671 0, 92787.46000000001 445546.258 0, 92781.976 445549.623 0, 92785.298 445555.036 0, 92790.781 445551.671 0))"
pand.9284064,1621100000019336,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92794.204 445569.789 0, 92797.533 445575.204 0, 92803.106 445571.779 0, 92799.777 445566.364 0, 92794.204 445569.789 0))"
pand.9284065,1621100000019337,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92799.777 445566.364 0, 92796.307 445560.719 0, 92790.734 445564.144 0, 92794.204 445569.789 0, 92799.777 445566.364 0))"
pand.9284066,1621100000019338,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92797.533 445575.204 0, 92800.844 445580.59 0, 92806.417 445577.165 0, 92803.106 445571.779 0, 92797.533 445575.204 0))"
pand.9284067,1621100000019339,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92800.844 445580.59 0, 92804.292 445586.2 0, 92809.84699999999 445582.787 0, 92809.86599999999 445582.775 0, 92806.417 445577.165 0, 92800.844 445580.59 0))"
pand.9284068,1621100000019340,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92807.072 445557.151 0, 92810.38400000001 445562.573 0, 92815.872 445559.221 0, 92812.56 445553.799 0, 92807.072 445557.151 0))"
